city,hotel,hotel_id,rating,review,review_date
Chennai,The Park Chennai,7947,5 stars out of 5,"The reception service is very poor, a lot to be improved. The foods are too costly, but not worth the price. Breakfast is good. The room is very small in comparison to the price they charge. The toilet is very small & not comfortable for use. Overall this hotel cannot claim as 5 star, rather it is worth three star. I am really frustrated.","May 29, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,park is so amazing staffs are excellent nice and comfortable staffs krishna was so helpful at desk,"May 25, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,Stay with park like staying in our home  really enjoyed the stay thanks to krisha at desk for making our stay comfortable,"May 29, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,Best for attending us consular visa interviews,"May 21, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,Room and washroom both was full of seepage and badly dam with water leakage . Never be there at all,"May 29, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,"Perfect staff, very good service, building must be little renovated.","May 21, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,Hotel is very good and Krishna receptionist is very helpful,"May 29, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,Good and apt place to be in the city,"May 21, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,we have booked for 2 but hotel people are asked to pay rs 1000 for the breakfast even though it was included  during booking,"May 29, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,Overall expierence good.,"May 19, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,Agoda showed the pricing with breakfast ( charge 1K extra per day) but we only realized after reaching hotel that Bf is not included,"May 29, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,We had a wonderful stay breakfast was awesome.. we enjoyed swimming pool strongly recommended this property….,"May 13, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,"Well maintained , rooms where very clean and the rooms services where on time","June 13, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,Over all good place and very safe to stay,"May 12, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,Comfortable stay with older and younger people,"May 13, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,Sayantan was so friendly and comfortable for our stay,"May 12, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,Nice stay and good welcome by Sayantan,"May 13, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,Booked it for a day … very happy with the stay here … loved it,"May 12, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,Sayan,"May 12, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,Worst hotel experience,"May 11, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,Good keep it up,"May 12, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,Great service provided by front office team specially sayantan and ms. Reshma.,"May 11, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,"During our stay we had a Saftey issue. After party in pasha we had a small gight with our freinds although we informed the staff not to give our room key except me the one who booked the room dharsan, they gave the room key to a boy who had influemce and political power and let him enter the room. My girlfriend was sleeping inside the room. This was the most scareiest thing ever happend. Due to the fight he even toon the luggage and ealked out. One of the staff memeber had given him a spare or master key to access our room in our absence which is shamefull.","May 12, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,"The staff didn’t take our card details at check in and even though we gave them our credit card details after check in, behaved as if we would use their facilities - restaurant and bar - and run away without paying. They kept showing up with card machines even after we instructed them to allow us to sign and that we would settle the bill at check out. It was annoying and disturbing especially since we had invited friends to dinner and were spending our money at this property and being embarassed in this way in front of our guests. The rooms were smelly. The plumbing was faulty. The food was mediocre and the service was way below average. The only thing going for this hotel is its location. The rest is over rated.","May 10, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,Good,"May 11, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,Sayatan,"May 09, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,The service to be improved more.location and the ambiance was too good,"May 10, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,"Not meant for room sharing as rooms have glass walled see-through washrooms and the curtain is on the outside!! 

Very old property. Restaurant is not wheel chair accessible.","May 08, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,Nice stay at park as always sayan bro was very hospitable as always surely back soon,"May 10, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,Stay was comfortable and food at 6o1 are nice sayantan from reception help me with good room and soomth check in thanks,"May 08, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,Good Food Good Room,"May 10, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,Everything you get is premium for the money paid,"May 07, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,Woow service provider by park sayan is really helpful during our stay,"May 10, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,"Good place for stay for bussiness travelers because its a city centre hotel, room are nice staff are excellent specially sayantan from reception","May 07, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,"To start with , the check in was very late had to wait for an hour even though confirmed the stay via phone . The room was not so clean and the night lamp was not working . Charging ports were too loose that the charger fell down and pulled the phone down from bed . Rest room was not so clean . When requested for glass they replied oly if we buy drinks from the bar glass will be given . Thou i requested for a smoking room they gave a non smoking room and charged 3000₹ as fine which was not liable . The walking area outside the room was full of used food plates resting on the floor and stinking . Spa treatment was good . Wouldn’t call it a 5star hotel .","June 13, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,"Had a 2 night stay at this property . First night the AC did not work and it ruined the night for us and the children did not sleep . Though The hotel with such a rich history to the building did not have staff  to open the 2 huge main entrance doors ( please be attentive of your children trying to open this as my child jammed his hand while doing so).I felt they were understaffed ,the staff would speak to you cordially however only when spoken to and would not maintain the hospitality levels for the star ratings the hotels have   . Sunday night there was pile of garbage bags on the floor and it’s stench was there for almost couple of hours. The property is fairly old with broken tv units , leaking bathing faucets . The property can be managed and operated way better than This . No staff at swimming pool , one kid belonging to someone almost started drowning and I had to get him out of danger","May 07, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,"Nice stay at park for two nights, specially thanks to Kavya and sayan for hospitality and nice welcome","June 19, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,"The stay was really good and fun. 
Thanks to Sayantan for being a lovely host. 
We enjoyed the stay.","May 06, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,Very expensive food… also no breakfast was provided to us,"May 10, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,Nice stay with great experience😀,"May 06, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,Thanks sayantan for hospitality,"May 10, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,We really enjoyed our stay thank u Krishna reception,"May 04, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,My stay was so beautiful Krishna was so good at reception,"May 10, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,"Looks very old and time to demolish and renovate. Door handles are not working perfectly in 2028.
In the toilet water is not flowing properly in water tap. Even after pumping and cleaning it’s not working. Early morning it looks nightmare in water tap. 
Very slow response in staffs from reception to room dining or room service. 
Only of location I have stayed. With this hotel otherwise I never stay again. I personally feel RS 2000 to RS 2500 only worth to pay this kind of rooms.","May 01, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,"For any US visa aspirant this is the best location, walking distance from the consulate. And the staff is really helpful and ready to support.","May 03, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,Good hotel .location is convienent .,"May 01, 2023"
Chennai,The Park Chennai,7947,5 stars out of 5,Everything save the check-in was a great experience. We had to wait really long to get our rooms. Seemed to be the same with other guests too waiting to check-in.  Hopefully this was just an aberration.,"May 03, 2023"
